# ID   log(Xflux)   log(Xlum)   Xclass
       20190      -99.000000      -99.000000   -
       20198      -99.000000      -99.000000   -
       20216      -99.000000      -99.000000   -
       20259      -99.000000      -99.000000   -
       20287      -99.000000      -99.000000   -
       20288      -99.000000      -99.000000   -
       20328      -99.000000      -99.000000   -
       20329      -15.764472       41.752816   AGN
       20333      -99.000000      -99.000000   -
       20334      -99.000000      -99.000000   -
       20335      -99.000000      -99.000000   -
       20344      -99.000000      -99.000000   -
       20350      -99.000000      -99.000000   -
       20355      -99.000000      -99.000000   -
       20393      -99.000000      -99.000000   -
       20415      -99.000000      -99.000000   -
       20425      -99.000000      -99.000000   -
       20456      -99.000000      -99.000000   -
       20457      -99.000000      -99.000000   -
       20515      -99.000000      -99.000000   -
       20520      -99.000000      -99.000000   -
       20538      -16.092589       41.250420   Galaxy
       20549      -99.000000      -99.000000   -
       20567      -99.000000      -99.000000   -
       20579      -99.000000      -99.000000   -
       20583      -99.000000      -99.000000   -
       20621      -99.000000      -99.000000   -
       20624      -99.000000      -99.000000   -
       20645      -99.000000      -99.000000   -
       20685      -15.928118       42.303196   AGN
       20687      -99.000000      -99.000000   -
       20694      -99.000000      -99.000000   -
       20699      -99.000000      -99.000000   -
       20701      -99.000000      -99.000000   -
       20702      -99.000000      -99.000000   -
       20713      -99.000000      -99.000000   -
       20747      -99.000000      -99.000000   -
       20751      -99.000000      -99.000000   -
       20754      -99.000000      -99.000000   -
       20792      -99.000000      -99.000000   -
       20801      -99.000000      -99.000000   -
       20815      -99.000000      -99.000000   -
       20858      -99.000000      -99.000000   -
       20884      -99.000000      -99.000000   -
       20904      -99.000000      -99.000000   -
       20936      -99.000000      -99.000000   -
       20950      -99.000000      -99.000000   -
       20960      -99.000000      -99.000000   -
       20963      -14.515700       44.326336   AGN
       20965      -99.000000      -99.000000   -
       20967      -99.000000      -99.000000   -
       20992      -99.000000      -99.000000   -
       21025      -99.000000      -99.000000   -
       21026      -99.000000      -99.000000   -
       21048      -99.000000      -99.000000   -
       21079      -99.000000      -99.000000   -
       21104      -99.000000      -99.000000   -
       21126      -99.000000      -99.000000   -
       21142      -99.000000      -99.000000   -
       21152      -99.000000      -99.000000   -
       21195      -99.000000      -99.000000   -
       21251      -15.567031       42.045323   AGN
       21280      -99.000000      -99.000000   -
       21286      -99.000000      -99.000000   -
       21288      -99.000000      -99.000000   -
       21298      -99.000000      -99.000000   -
       21313      -99.000000      -99.000000   -
       21328      -99.000000      -99.000000   -
       21332      -99.000000      -99.000000   -
       21342      -99.000000      -99.000000   -
       21343      -99.000000      -99.000000   -
       21344      -99.000000      -99.000000   -
       21363      -99.000000      -99.000000   -
       21397      -99.000000      -99.000000   -
       21430      -99.000000      -99.000000   -
       21446      -99.000000      -99.000000   -
       21489      -99.000000      -99.000000   -
       21498      -99.000000      -99.000000   -
       21509      -99.000000      -99.000000   -
       21558      -99.000000      -99.000000   -
       21560      -99.000000      -99.000000   -
       21580      -99.000000      -99.000000   -
       21610      -99.000000      -99.000000   -
       21617      -99.000000      -99.000000   -
       21618      -99.000000      -99.000000   -
       21642      -99.000000      -99.000000   -
       21673      -99.000000      -99.000000   -
       21710      -99.000000      -99.000000   -
       21724      -99.000000      -99.000000   -
       21761      -99.000000      -99.000000   -
       21765      -99.000000      -99.000000   -
       21799      -99.000000      -99.000000   -
       21880      -99.000000      -99.000000   -
       21896      -99.000000      -99.000000   -
       21898      -99.000000      -99.000000   -
       21944      -99.000000      -99.000000   -
       21956      -99.000000      -99.000000   -
       21957      -99.000000      -99.000000   -
       21958      -99.000000      -99.000000   -
       21981      -99.000000      -99.000000   -
       21993      -99.000000      -99.000000   -
       22027      -99.000000      -99.000000   -
       22058      -99.000000      -99.000000   -
       22065      -99.000000      -99.000000   -
       22135      -99.000000      -99.000000   -
       22151      -99.000000      -99.000000   -
       22164      -99.000000      -99.000000   -
       22184      -99.000000      -99.000000   -
       22221      -99.000000      -99.000000   -
       22248      -99.000000      -99.000000   -
       22249      -99.000000      -99.000000   -
       22274      -99.000000      -99.000000   -
       22289      -99.000000      -99.000000   -
       22291      -99.000000      -99.000000   -
       22358      -99.000000      -99.000000   -
       22378      -99.000000      -99.000000   -
       22381      -99.000000      -99.000000   -
       22386      -99.000000      -99.000000   -
       22399      -99.000000      -99.000000   -
       22400      -99.000000      -99.000000   -
       22414      -99.000000      -99.000000   -
       22465      -99.000000      -99.000000   -
       22480      -99.000000      -99.000000   -
       22483      -99.000000      -99.000000   -
       22490      -99.000000      -99.000000   -
       22521      -99.000000      -99.000000   -
       22556      -99.000000      -99.000000   -
       22683      -99.000000      -99.000000   -
       22702      -99.000000      -99.000000   -
       22705      -99.000000      -99.000000   -
       22746      -99.000000      -99.000000   -
       22760      -99.000000      -99.000000   -
       22774      -99.000000      -99.000000   -
       22790      -99.000000      -99.000000   -
       22796      -99.000000      -99.000000   -
       22797      -99.000000      -99.000000   -
       22811      -99.000000      -99.000000   -
       22813      -99.000000      -99.000000   -
       22823      -14.747147       44.257679   AGN
       22846      -99.000000      -99.000000   -
       22881      -99.000000      -99.000000   -
       22904      -15.056011       43.697229   AGN
       22913      -99.000000      -99.000000   -
